Country,Forestation
Aruba,2.333333333
Africa Eastern and Southern,30.2517858
Afghanistan,1.850994088
Africa Western and Central,19.81676207
Angola,53.42695115
Albania,28.7919708
Andorra,34.04255319
Arab World,2.812928807
United Arab Emirates,4.467755562
Argentina,10.44071488
Armenia,11.5374078
American Samoa,85.65
Antigua and Barbuda,18.45454545
Australia,17.42131456
Austria,47.25096946
Azerbaijan,13.69286423
Burundi,10.8894081
Belgium,22.76420079
Benin,27.80374246
Burkina Faso,22.72076023
Bangladesh,14.46877161
Bulgaria,35.86035372
Bahrain,0.897435897
"Bahamas, The",50.93506494
Bosnia and Herzegovina,42.73261719
Belarus,43.19440339
Belize,55.98640947
Bermuda,18.51851852
Bolivia,46.92491461
Brazil,59.41747805
Barbados,14.65116279
Brunei Darussalam,72.10626186
Bhutan,71.44939696
Botswana,26.91705045
Central African Republic,35.80050724
Canada,38.69551251
Central Europe and the Baltics,34.51987695
Switzerland,32.11633355
Channel Islands,
Chile,24.49215367
China,23.3405957
Cote d'Ivoire,8.920471698
Cameroon,43.02951069
"Congo, Dem. Rep.",55.64731259
"Congo, Rep.",64.26354319
Colombia,53.30501127
Comoros,17.68941429
Cabo Verde,11.34491315
Costa Rica,59.43732863
Caribbean small states,89.82072372
Cuba,31.23314066
Curacao,0.157657658
Cayman Islands,53
Cyprus,18.67207792
Czech Republic,34.67733161
Germany,32.68361097
Djibouti,0.250215703
Dominica,63.82666667
Denmark,15.711
Dominican Republic,44.3821155
Algeria,0.81830896
East Asia & Pacific (excluding high income),30.43115563
Early-demographic dividend,22.77863405
East Asia & Pacific,27.14319557
Europe & Central Asia (excluding high income),39.42360781
Europe & Central Asia,38.51495422
Ecuador,50.32142857
"Egypt, Arab Rep.",0.045185594
Euro area,38.63952141
Eritrea,10.44811881
Spain,37.1738204
Estonia,56.09385783
Ethiopia,15.11422483
European Union,39.81160243
Fragile and conflict affected situations,23.20118724
Finland,73.73321927
Fiji,62.39846743
France,31.50904837
Faroe Islands,0.05730659
"Micronesia, Fed. Sts.",92.02857143
Gabon,91.32068149
United Kingdom,13.18563221
Georgia,40.61591596
Ghana,35.09585128
Gibraltar,
Guinea,25.18720495
"Gambia, The",23.97924901
Guinea-Bissau,70.4128734
Equatorial Guinea,87.28770053
Greece,30.26997673
Grenada,52.05882353
Greenland,0.000535997
Guatemala,32.92086599
Guam,51.85185185
Guyana,93.5501143
High income,29.26058249
"Hong Kong SAR, China",
Honduras,56.83492716
Heavily indebted poor countries (HIPC),27.1602206
Croatia,34.26594805
Haiti,12.60159652
Hungary,22.49627438
IBRD only,33.9250508
IDA & IBRD total,31.76307132
IDA total,25.61432654
IDA blend,29.75513653
Indonesia,49.07178037
IDA only,24.7332059
Isle of Man,6.070175439
India,24.27022827
Not classified,
Ireland,11.35172013
"Iran, Islamic Rep.",6.601261082
Iraq,1.900361184
Iceland,0.509273034
Israel,6.469500924
Italy,32.13021865
Jamaica,55.11449677
Jordan,1.09822032
Japan,68.40877915
Kazakhstan,1.279653295
Kenya,6.344818498
Kyrgyz Republic,6.858081335
Cambodia,45.7079651
Kiribati,1.456790123
St. Kitts and Nevis,42.30769231
"Korea, Rep.",64.46882691
Kuwait,0.350729517
Latin America & Caribbean (excluding high income),47.4581064
Lao PDR,71.9042461
Lebanon,14.01075269
Liberia,79.08471761
Libya,0.123327688
St. Lucia,34.04918033
Latin America & Caribbean,46.51101251
Least developed countries: UN classification,26.29191224
Low income,20.42156452
Liechtenstein,41.875
Sri Lanka,34.15589034
Lower middle income,26.25633732
Low & middle income,31.68543168
Lesotho,1.137022398
Late-demographic dividend,39.50049662
Lithuania,35.14290276
Luxembourg,36.50205761
Latvia,54.93300048
"Macao SAR, China",
St. Martin (French part),24.8
Morocco,12.86688326
Monaco,
Moldova,11.75297169
Madagascar,21.36440358
Maldives,2.733333333
Middle East & North Africa,2.049756272
Mexico,33.79309139
Marshall Islands,52.22222222
Middle income,33.81301471
North Macedonia,39.71015067
Mali,10.89666363
Malta,1.4375
Myanmar,43.72599151
Middle East & North Africa (excluding high income),2.495162357
Montenegro,61.48698885
Mongolia,9.101129873
Northern Mariana Islands,52.95652174
Mozambique,46.72519647
Mauritania,0.30348307
Mauritius,19.09852217
Malawi,23.77704709
Malaysia,58.17695937
North America,36.25693036
Namibia,8.06386571
New Caledonia,45.84354486
Niger,0.852372306
Nigeria,23.74578653
Nicaragua,28.31585508
Netherlands,10.97416097
Norway,33.36000582
Nepal,41.59072201
Nauru,
New Zealand,37.57012647
OECD members,32.75721044
Oman,0.008077544
Other small states,28.71385896
Pakistan,4.833307389
Panama,56.80790542
Peru,56.50810156
Philippines,24.10903176
Palau,90.02173913
Papua New Guinea,79.17625756
Poland,30.97298886
Pre-demographic dividend,25.86028161
Puerto Rico,55.95603157
"Korea, Dem. People's Rep.",50.07964455
Portugal,36.15499489
Paraguay,40.52922225
West Bank and Gaza,1.684385382
Pacific island small states,68.45310065
Post-demographic dividend,32.10750079
French Polynesia,42.46022727
Qatar,0
Romania,30.11582928
Russian Federation,49.78433608
